1.556475840570028968e+00 5.585292421332408139e+02 4.530311383847913653e-01 5.268635692334979694e+02 5.325825567242813419e-01
1.563155755956357140e+00 5.590961424154515953e+02 4.536136315423948129e-01 5.270758165702117140e+02 5.328215786078269733e-01
1.569835671342685313e+00 5.596579223780944403e+02 4.541923430985593257e-01 5.272870307089757489e+02 5.330596500341363564e-01
1.576515586729013485e+00 5.602146494811757975e+02 4.547673081061920919e-01 5.274972211676946472e+02 5.332967789095901523e-01
1.583195502115341879e+00 5.607663901928478936e+02 4.553385613814877608e-01 5.277063973357008990e+02 5.335329730409176241e-01
1.589875417501670052e+00 5.613132100014501020e+02 4.559061374988057636e-01 5.279145684760228505e+02 5.337682401368746277e-01
1.596555332887998224e+00 5.618551734275997660e+02 4.564700707859256079e-01 5.281217437276019382e+02 5.340025878098879630e-01
1.603235248274326397e+00 5.623923440363192867e+02 4.570303953196639402e-01 5.283279321074604695e+02 5.342360235776637545e-01
1.609915163660654569e+00 5.629247844491891328e+02 4.575871449218415488e-01 5.285331425128233604e+02 5.344685548647639672e-01
1.616595079046982741e+00 5.634525563565117636e+02 4.581403531555847675e-01 5.287373837231950802e+02 5.347001890041483962e-01
1.623274994433311136e+00 5.639757205294812366e+02 4.586900533219489540e-01 5.289406644023931676e+02 5.349309332386862348e-01
1.629954909819639308e+00 5.644943368323426967e+02 4.592362784568510548e-01 5.291429931005425260e+02 5.351607947226360018e-01
1.636634825205967481e+00 5.650084642345376551e+02 4.597790613282978778e-01 5.293443782560306090e+02 5.353897805230941609e-01
1.643314740592295653e+00 5.655181608228208461e+02 4.603184344338982492e-01 5.295448281974289557e+02 5.356178976214154286e-01
1.649994655978623825e+00 5.660234838133441144e+02 4.608544299986472303e-01 5.297443511453783458e+02 5.358451529146031067e-01
1.656674571364952220e+00 5.665244895636963065e+02 4.613870799729730687e-01 5.299429552144443960e+02 5.360715532166709929e-01
1.663354486751280392e+00 5.670212335848947305e+02 4.619164160310264000e-01 5.301406484149459857e+02 5.362971052599775357e-01
1.670034402137608565e+00 5.675137705533192047e+02 4.624424695692127552e-01 5.303374386547541235e+02 5.365218156965328999e-01
1.676714317523936737e+00 5.680021543225806226e+02 4.629652717049513311e-01 5.305333341971845584e+02 5.367456910853282137e-01
1.683394232910264909e+00 5.684864379353215327e+02 4.634848532756487005e-01 5.307283419484820115e+02 5.369687379457080967e-01
1.690074148296593082e+00 5.689666736349666962e+02 4.640012448338839413e-01 5.309224698834614173e+02 5.371909626852637842e-01
1.696754063682921476e+00 5.694429128771415662e+02 4.645144766634847211e-01 5.311157255187397368e+02 5.374123716470948775e-01
1.703433979069249649e+00 5.699152063417777754e+02 4.650245787527840235e-01 5.313081162767671231e+02 5.376329711001078815e-01
1.710113894455577821e+00 5.703836039569347349e+02 4.655315809391371018e-01 5.314996494873760184e+02 5.378527672401772763e-01
1.716793809841905993e+00 5.708481548460243857e+02 4.660355122738745748e-01 5.316903323893013749e+02 5.380717661912821637e-01
1.723473725228234166e+00 5.713089074675006032e+02 4.665364022801796740e-01 5.318801721316669955e+02 5.382899740066221517e-01
1.730153640614562560e+00 5.717659094978803296e+02 4.670342796979412014e-01 5.320691757754447053e+02 5.385073966697104808e-01
1.736833556000890733e+00 5.722192079067123132e+02 4.675291731102754200e-01 5.322573502948829400e+02 5.387240400954469433e-01
1.743513471387218905e+00 5.726688489548138250e+02 4.680211108193713110e-01 5.324447025789057761e+02 5.389399101311697082e-01
1.750193386773547077e+00 5.731148782051025137e+02 4.685101208470344725e-01 5.326312394324863817e+02 5.391550125576868302e-01
1.756873302159875250e+00 5.735573405333252595e+02 4.689962309354410719e-01 5.328169675779917043e+02 5.393693530902888833e-01
1.763553217546203422e+00 5.739962801386706133e+02 4.694794685480161434e-01 5.330018936565008971e+02 5.395829373797412787e-01
1.770233132932531817e+00 5.744317405542637971e+02 4.699598608704241287e-01 5.331860242290987344e+02 5.397957710132583742e-01
1.776913048318859989e+00 5.748637646575411964e+02 4.704374348116632798e-01 5.333693657781440152e+02 5.400078595154591543e-01
1.783592963705188161e+00 5.752923946805044579e+02 4.709122170052580381e-01 5.335519247085118195e+02 5.402192083493051467e-01
1.790272879091516334e+00 5.757176722198498737e+02 4.713842338105430074e-01 5.337337073488148462e+02 5.404298229170199086e-01
1.796952794477844506e+00 5.761396382469766877e+02 4.718535113140331361e-01 5.339147199525975793e+02 5.406397085609924158e-01
1.803632709864172901e+00 5.765583331178670505e+02 4.723200753308750555e-01 5.340949686995103320e+02 5.408488705646630201e-01
1.810312625250501073e+00 5.769737965828430788e+02 4.727839514063739146e-01 5.342744596964611219e+02 5.410573141533930874e-01
1.816992540636829245e+00 5.773860677961959027e+02 4.732451648175909908e-01 5.344531989787423072e+02 5.412650444953185369e-01
1.823672456023157418e+00 5.777951853256889763e+02 4.737037405750077479e-01 5.346311925111382379e+02 5.414720667021883926e-01
1.830352371409485590e+00 5.782011871619337171e+02 4.741597034242510111e-01 5.348084461890091461e+02 5.416783858301864596e-01
1.837032286795813762e+00 5.786041107276381581e+02 4.746130778478757084e-01 5.349849658393571872e+02 5.418840068807397881e-01
1.843712202182142157e+00 5.790039928867289518e+02 4.750638880672012343e-01 5.351607572218665609e+02 5.420889348013114839e-01
1.850392117568470329e+00 5.794008699655170176e+02 4.755121580528844927e-01 5.353358260299271478e+02 5.422931744861790859e-01
1.857072032954798502e+00 5.797947777075588647e+02 4.759579114879861628e-01 5.355101778916358626e+02 5.424967307771997316e-01
1.863751948341126674e+00 5.801857513708897613e+02 4.764011718345962931e-01 5.356838183707794769e+02 5.426996084645604457e-01
1.870431863727454846e+00 5.805738256781737618e+02 4.768419622914107370e-01 5.358567529677975472e+02 5.429018122875166608e-01
1.877111779113783019e+00 5.809590348281803927e+02 4.772803058001545695e-01 5.360289871207279475e+02 5.431033469351156384e-01
1.883791694500111413e+00 5.813414125154949943e+02 4.777162250550980871e-01 5.362005262061377380e+02 5.433042170469084553e-01
1.890471609886439586e+00 5.817209919373153753e+02 4.781497425039890614e-01 5.363713755400449372e+02 5.435044272136477783e-01
1.897151525272767758e+00 5.820978058004756122e+02 4.785808803495000818e-01 5.365415400400759154e+02 5.437039820009114122e-01
1.903831440659095930e+00 5.824718863294377798e+02 4.790096605513842198e-01 5.367110258294836740e+02 5.439028858417347401e-01
1.910511356045424103e+00 5.828432652741613538e+02 4.794361048286525095e-01 5.368798373893674807e+02 5.441011432264831749e-01
1.917191271431752497e+00 5.832119739178501732e+02 4.798602346617684145e-01 5.370479796090006630e+02 5.442987585754808233e-01
1.923871186818080670e+00 5.835780430845810542e+02 4.802820712948593362e-01 5.372154578670008505e+02 5.444957362177872406e-01
1.930551102204408842e+00 5.839415031468109873e+02 4.807016357379409466e-01 5.373822770465143321e+02 5.446920804724546539e-01
1.937231017590737014e+00 5.843023840327680318e+02 4.811189487691537314e-01 5.375484420932342573e+02 5.448877956144729806e-01
1.943910932977065187e+00 5.846607152337232947e+02 4.815340309370089167e-01 5.377139578599504830e+02 5.450828858591080239e-01
1.950590848363393359e+00 5.850165258111483126e+02 4.819469025626421654e-01 5.378788291964864356e+02 5.452773553856227196e-01
1.957270763749721754e+00 5.853698444037573836e+02 4.823575837420727153e-01 5.380430606512026088e+02 5.454712083250028432e-01
1.963950679136049926e+00 5.857206992344359833e+02 4.827660943484672895e-01 5.382066570197691817e+02 5.456644487886636030e-01
1.970630594522378098e+00 5.860691181170572008e+02 4.831724540344063401e-01 5.383696230531267020e+02 5.458570808324368917e-01
1.977310509908706271e+00 5.864151284631872159e+02 4.835766822341508453e-01 5.385319633829549275e+02 5.460491084683688490e-01
1.983990425295034443e+00 5.867587572886804992e+02 4.839787981659092186e-01 5.386936824999796727e+02 5.462405356695863023e-01
1.990670340681362838e+00 5.871000312201680345e+02 4.843788208341020529e-01 5.388547849065961373e+02 5.464313663710070879e-01
1.997350256067691010e+00 5.874389765014365139e+02 4.847767690316238109e-01 5.390152750659600542e+02 5.466216044683586128e-01
2.004030171454019182e+00 5.877756189997033971e+02 4.851726613421001311e-01 5.391751573894836156e+02 5.468112538187513971e-01
2.010710086840347355e+00 5.881099842117868093e+02 4.855665161421395815e-01 5.393344362419160234e+02 5.470003182411979914e-01
2.017390002226675527e+00 5.884420972701728942e+02 4.859583516035787532e-01 5.394931159419883215e+02 5.471888015171170183e-01
2.024069917613003700e+00 5.887719829489814174e+02 4.863481856957200256e-01 5.396512007630485641e+02 5.473767073908282210e-01
2.030749832999331872e+00 5.890996656925537991e+02 4.867360361905652133e-01 5.398086949336877751e+02 5.475640395700395180e-01
2.037429748385660044e+00 5.894251695284565358e+02 4.871219206526056222e-01 5.399656026383566996e+02 5.477508017263262863e-01
2.044109663771988217e+00 5.897485182147487421e+02 4.875058564602938183e-01 5.401219280179730049e+02 5.479369974956027622e-01
2.050789579158316833e+00 5.900697351498939724e+02 4.878878607950045687e-01 5.402776751705187053e+02 5.481226304785847825e-01
2.057469494544645006e+00 5.903888434023175478e+02 4.882679506466128250e-01 5.404328481516296279e+02 5.483077042412466406e-01
2.064149409930973178e+00 5.907058657157762127e+02 4.886461428156672060e-01 5.405874509751724872e+02 5.484922223152688403e-01
2.070829325317301350e+00 5.910208245146264971e+02 4.890224539155501593e-01 5.407414876138129785e+02 5.486761881984799638e-01
2.077509240703629523e+00 5.913337419089309606e+02 4.893969003746143076e-01 5.408949619995689773e+02 5.488596053552907694e-01
2.084189156089957695e+00 5.916446396991982510e+02 4.897694984382254257e-01 5.410478780243473693e+02 5.490424772171222934e-01
2.090869071476285868e+00 5.919535393848175318e+02 4.901402641710699282e-01 5.412002395404558683e+02 5.492248071828274014e-01
2.097548986862614040e+00 5.922604621646559053e+02 4.905092134598797449e-01 5.413520503610807282e+02 5.494065986191080109e-01
2.104228902248942212e+00 5.925654289391926568e+02 4.908763620135409012e-01 5.415033142608056096e+02 5.495878548609252068e-01
2.110908817635270385e+00 5.928684603238324371e+02 4.912417253670592343e-01 5.416540349768838496e+02 5.497685792118717218e-01
2.117588733021598557e+00 5.931695766482522458e+02 4.916053188829939136e-01 5.418042162119447767e+02 5.499487749444413875e-01
2.124268648407927174e+00 5.934687979611596802e+02 4.919671577534700524e-01 5.419538616293795030e+02 5.501284453006070052e-01
2.130948563794255346e+00 5.937661440329970901e+02 4.923272570022398376e-01 5.421029748511841717e+02 5.503075934924255286e-01
2.137628479180583518e+00 5.940616344274137646e+02 4.926856314859254238e-01 5.422515594662762624e+02 5.504862227020479448e-01
2.144308394566911691e+00 5.943552882607598349e+02 4.930422958987345505e-01 5.423996190276884590e+02 5.506643360824188260e-01
2.150988309953239863e+00 5.946471245821182947e+02 4.933972647703028791e-01 5.425471570615192149e+02 5.508419367565596803e-01
2.157668225339568036e+00 5.949371620985052687e+02 4.937505524706493065e-01 5.426941770485943835e+02 5.510190278191614555e-01
2.164348140725896208e+00 5.952254192689318870e+02 4.941021732111644527e-01 5.428406824384496758e+02 5.511956123371547500e-01
2.171028056112224380e+00 5.955119143039179335e+02 4.944521410465593236e-01 5.429866766491900307e+02 5.513716933489465344e-01
2.177707971498552553e+00 5.957966651682938846e+02 4.948004698767691778e-01 5.431321630636809914e+02 5.515472738652922313e-01
2.184387886884880725e+00 5.960796895848932309e+02 4.951471734488294696e-01 5.432771450324145235e+02 5.517223568696622005e-01
2.191067802271208897e+00 5.963610050383474572e+02 4.954922653587296999e-01 5.434216258867844545e+02 5.518969453198816488e-01
2.197747717657537514e+00 5.966406287788607870e+02 4.958357590532487258e-01 5.435656088721751757e+02 5.520710421436000326e-01
2.204427633043865686e+00 5.969185778259317203e+02 4.961776678317702527e-01 5.437090973239486402e+02 5.522446502477749153e-01
2.211107548430193859e+00 5.971948689720139782e+02 4.965180048480794528e-01 5.438520943340671465e+02 5.524177724980074977e-01
2.217787463816522031e+00 5.974695187861193517e+02 4.968567831121404876e-01 5.439946032348244671e+02 5.525904117600766163e-01
2.224467379202850204e+00 5.977425436173535900e+02 4.971940154918543797e-01 5.441366270727365873e+02 5.527625708573302710e-01
2.231147294589178376e+00 5.980139595983964682e+02 4.975297147147982879e-01 5.442781690593916437e+02 5.529342525875079462e-01
2.237827209975506548e+00 5.982837826489177360e+02 4.978638933699452429e-01 5.444192322695045050e+02 5.531054597282814012e-01
2.244507125361834721e+00 5.985520284789347443e+02 4.981965639093650089e-01 5.445598197757490198e+02 5.532761950314784016e-01
2.251187040748162893e+00 5.988187125921125471e+02 4.985277386499055718e-01 5.446999346218340179e+02 5.534464612246983162e-01
2.257866956134491065e+00 5.990838502890054542e+02 4.988574297748558650e-01 5.448395798228723379e+02 5.536162610115971106e-01
2.264546871520819238e+00 5.993474566702429911e+02 4.991856493355891211e-01 5.449787583657360983e+02 5.537855970721683452e-01
2.271226786907147854e+00 5.996095466396592428e+02 4.995124092531877391e-01 5.451174732094018509e+02 5.539544720630213970e-01
2.277906702293476027e+00 5.998701349073643314e+02 4.998377213200492220e-01 5.452557272852899359e+02 5.541228886176540191e-01
2.284586617679804199e+00 6.001292359928301039e+02 5.001615972014679112e-01 5.453935234975998583e+02 5.542908493467217923e-01
2.291266533066132371e+00 6.003868642277432173e+02 5.004840484372127252e-01 5.455308647236397519e+02 5.544583568383036898e-01
2.297946448452460544e+00 6.006430337589475812e+02 5.008050864430751981e-01 5.456677538141552759e+02 5.546254136581634242e-01
2.304626363838788716e+00 6.008977585514078328e+02 5.011247225123923732e-01 5.458041935936521440e+02 5.547920223500066861e-01
2.311306279225116889e+00 6.011510523909388439e+02 5.014429678175669203e-01 5.459401868607162669e+02 5.549581854357354960e-01
2.317986194611445061e+00 6.014029288869896845e+02 5.017598334115608294e-01 5.460757363883255948e+02 5.551239054156980046e-01
2.324666109997773233e+00 6.016534014753693782e+02 5.020753302293708975e-01 5.462108449241621884e+02 5.552891847689350735e-01
2.331346025384101406e+00 6.019024834209227492e+02 5.023894690894871173e-01 5.463455151909137157e+02 5.554540259534237467e-01
2.338025940770429578e+00 6.021501878201594309e+02 5.027022606953329698e-01 5.464797498865760872e+02 5.556184314063167262e-01
2.344705856156758195e+00 6.023965276038367165e+02 5.030137156366879525e-01 5.466135516847458575e+02 5.557824035441782939e-01
2.351385771543086367e+00 6.026415155394955718e+02 5.033238443910921234e-01 5.467469232349125150e+02 5.559459447632176810e-01
2.358065686929414539e+00 6.028851642339541286e+02 5.036326573252344341e-01 5.468798671627433805e+02 5.561090574395183284e-01
2.364745602315742712e+00 6.031274861357566124e+02 5.039401646963227455e-01 5.470123860703672563e+02 5.562717439292641508e-01
2.371425517702070884e+00 6.033684935375814575e+02 5.042463766534364122e-01 5.471444825366501163e+02 5.564340065689630244e-01
2.378105433088399057e+00 6.036081985786078121e+02 5.045513032388632135e-01 5.472761591174712521e+02 5.565958476756667217e-01
2.384785348474727229e+00 6.038466132468425940e+02 5.048549543894172986e-01 5.474074183459910046e+02 5.567572695471875166e-01
2.391465263861055401e+00 6.040837493814065056e+02 5.051573399377422557e-01 5.475382627329173602e+02 5.569182744623125680e-01
2.398145179247383574e+00 6.043196186747813954e+02 5.054584696135963062e-01 5.476686947667689083e+02 5.570788646810145295e-01
2.404825094633711746e+00 6.045542326750194206e+02 5.057583530451218445e-01 5.477987169141306367e+02 5.572390424446598267e-01
2.411505010020039919e+00 6.047876027879148069e+02 5.060569997600984360e-01 5.479283316199115461e+02 5.573988099762133830e-01
2.418184925406368535e+00 6.050197402791375225e+02 5.063544191871794942e-01 5.480575413075931692e+02 5.575581694804414568e-01
2.424864840792696707e+00 6.052506562763309148e+02 5.066506206571133042e-01 5.481863483794776357e+02 5.577171231441105936e-01
2.431544756179024880e+00 6.054803617711725110e+02 5.069456134039483919e-01 5.483147552169323262e+02 5.578756731361849130e-01
2.438224671565353052e+00 6.057088676214010547e+02 5.072394065662234608e-01 5.484427641806280462e+02 5.580338216080200642e-01
2.444904586951681225e+00 6.059361845528064805e+02 5.075320091881414530e-01 5.485703776107782232e+02 5.581915706935542953e-01
2.451584502338009397e+00 6.061623231611869187e+02 5.078234302207287332e-01 5.486975978273701458e+02 5.583489225094977471e-01
2.458264417724337569e+00 6.063872939142725045e+02 5.081136785229796171e-01 5.488244271303973392e+02 5.585058791555185254e-01
2.464944333110665742e+00 6.066111071536145118e+02 5.084027628629851359e-01 5.489508678000851205e+02 5.586624427144265548e-01
2.471624248496993914e+00 6.068337730964454977e+02 5.086906919190480325e-01 5.490769220971146751e+02 5.588186152523547667e-01
2.478304163883322087e+00 6.070553018375052261e+02 5.089774742807825492e-01 5.492025922628440640e+02 5.589743988189377344e-01
2.484984079269650259e+00 6.072757033508388531e+02 5.092631184501994479e-01 5.493278805195257064e+02 5.591297954474886422e-01
2.491663994655978875e+00 6.074949874915630517e+02 5.095476328427778201e-01 5.494527890705203390e+02 5.592848071551728140e-01
2.498343910042307048e+00 6.077131639976055340e+02 5.098310257885212415e-01 5.495773201005087003e+02 5.594394359431796859e-01
2.505023825428635220e+00 6.079302424914135372e+02 5.101133055330010491e-01 5.497014757655513222e+02 5.595936837969387456e-01
2.511703740814963393e+00 6.081462324816366163e+02 5.103944802383856283e-01 5.498252582409527349e+02 5.597475526860676842e-01
2.518383656201291565e+00 6.083611433647791955e+02 5.106745579844549354e-01 5.499486696393709053e+02 5.599010445649214018e-01
2.525063571587619737e+00 6.085749844268281095e+02 5.109535467696032507e-01 5.500717120725972791e+02 5.600541613724585588e-01
2.531743486973947910e+00 6.087877648448505852e+02 5.112314545118274989e-01 5.501943876347821742e+02 5.602069050324869348e-01
2.538423402360276082e+00 6.089994936885665311e+02 5.115082890497024692e-01 5.503166984026352111e+02 5.603592774538215249e-01
2.545103317746604255e+00 6.092101799218939959e+02 5.117840581433444891e-01 5.504386464356248325e+02 5.605112805304416357e-01
2.551783233132932427e+00 6.094198324044671153e+02 5.120587694753608865e-01 5.505602337761692979e+02 5.606629161416448737e-01
2.558463148519260599e+00 6.096284598931268874e+02 5.123324306517882398e-01 5.506814624498251760e+02 5.608141861522000227e-01
2.565143063905588772e+00 6.098360710433823897e+02 5.126050492030190808e-01 5.508023344654734501e+02 5.609650924124974791e-01
2.571822979291917388e+00 6.100426744108333423e+02 5.128766325847183838e-01 5.509228518154968697e+02 5.611156367586978000e-01
2.578502894678245561e+00 6.102482784525182069e+02 5.131471881787378342e-01 5.510430164759558238e+02 5.612658210128781411e-01
2.585182810064573733e+00 6.104528915280087631e+02 5.134167232940608505e-01 5.511628304067583031e+02 5.614156469831773633e-01
2.591862725450901905e+00 6.106565219032244158e+02 5.136852451672337949e-01 5.512822955518278150e+02 5.615651164639384740e-01
2.598542640837230078e+00 6.108591777492661095e+02 5.139527609636800332e-01 5.514014138392634550e+02 5.617142312358501810e-01
2.605222556223558250e+00 6.110608671422920679e+02 5.142192777788325841e-01 5.515201871814983861e+02 5.618629930660855587e-01
2.611902471609886422e+00 6.112615980659076058e+02 5.144848026387862649e-01 5.516386174754507010e+02 5.620114037084396053e-01
2.618582386996214595e+00 6.114613784158831322e+02 5.147493425004842083e-01 5.517567066026653038e+02 5.621594649034650226e-01
2.625262302382542767e+00 6.116602159982700186e+02 5.150129042531189638e-01 5.518744564294420343e+02 5.623071783786057765e-01
2.631942217768870940e+00 6.118581185310490582e+02 5.152754947188702417e-01 5.519918688069400332e+02 5.624545458483293237e-01
2.638622133155199112e+00 6.120550936454776547e+02 5.155371206536798478e-01 5.521089455712658491e+02 5.626015690142561754e-01
2.645302048541527729e+00 6.122511488873253711e+02 5.157977887480339474e-01 5.522256885436780749e+02 5.627482495652889050e-01
2.651981963927855901e+00 6.124462917180685508e+02 5.160575056277388883e-01 5.523420995315585742e+02 5.628945891777404897e-01
2.658661879314184073e+00 6.126405295160623155e+02 5.163162778546864784e-01 5.524581803315101070e+02 5.630405895154737550e-01
2.665341794700512246e+00 6.128338695776910754e+02 5.165741119276107129e-01 5.525739327242220043e+02 5.631862522300142837e-01
2.672021710086840418e+00 6.130263191185011920e+02 5.168310142828328457e-01 5.526893584674111253e+02 5.633315789606266888e-01
2.678701625473168590e+00 6.132178852743146535e+02 5.170869912949982439e-01 5.528044593117223258e+02 5.634765713345033511e-01
2.685381540859496763e+00 6.134085751023253579e+02 5.173420492778016966e-01 5.529192370009665183e+02 5.636212309669212939e-01
2.692061456245824935e+00 6.135983955821760674e+02 5.175961944847050633e-01 5.530336932551242626e+02 5.637655594612319687e-01
2.698741371632153108e+00 6.137873536170185389e+02 5.178494331096438197e-01 5.531478297816234999e+02 5.639095584090405566e-01
2.705421287018481280e+00 6.139754560345547816e+02 5.181017712877253878e-01 5.532616482770604307e+02 5.640532293903437466e-01
2.712101202404809452e+00 6.141627095880623983e+02 5.183532150959183626e-01 5.533751504249456730e+02 5.641965739736281016e-01
2.718781117791138069e+00 6.143491209574003733e+02 5.186037705537324127e-01 5.534883378952611110e+02 5.643395937159775277e-01
2.725461033177466241e+00 6.145346967499988295e+02 5.188534436238896319e-01 5.536012123450301488e+02 5.644822901631866285e-01
2.732140948563794414e+00 6.147194435018321883e+02 5.191022402129874536e-01 5.537137754184504956e+02 5.646246648498705056e-01
2.738820863950122586e+00 6.149033676783764122e+02 5.193501661721525720e-01 5.538260287470234289e+02 5.647667192995730057e-01
2.745500779336450758e+00 6.150864756755493090e+02 5.195972272976867590e-01 5.539379739496843058e+02 5.649084550248735237e-01
2.752180694722778931e+00 6.152687738206388985e+02 5.198434293317037991e-01 5.540496126329294384e+02 5.650498735274931406e-01
2.758860610109107103e+00 6.154502683732140440e+02 5.200887779627580976e-01 5.541609463909412625e+02 5.651909762983987617e-01
2.765540525495435276e+00 6.156309655260249656e+02 5.203332788264647402e-01 5.542719768057144165e+02 5.653317648179062571e-01
2.772220440881763448e+00 6.158108714058885198e+02 5.205769375061116699e-01 5.543827054471769316e+02 5.654722405557826015e-01
2.778900356268091620e+00 6.159899920745614281e+02 5.208197595332626495e-01 5.544931338733124448e+02 5.656124049713465718e-01
2.785580271654419793e+00 6.161683335296002042e+02 5.210617503883532287e-01 5.546032636302796845e+02 5.657522595135680010e-01
2.792260187040748409e+00 6.163459017052090303e+02 5.213029155012777194e-01 5.547130962525304767e+02 5.658918056211665881e-01
2.798940102427076582e+00 6.165227024730730818e+02 5.215432602519695093e-01 5.548226332629279796e+02 5.660310447227085984e-01
2.805620017813404754e+00 6.166987416431799147e+02 5.217827899709729378e-01 5.549318761728603704e+02 5.661699782367031197e-01
2.812299933199732926e+00 6.168740249646266420e+02 5.220215099400085101e-01 5.550408264823552145e+02 5.663086075716967649e-01
2.818979848586061099e+00 6.170485581264130133e+02 5.222594253925311181e-01 5.551494856801929245e+02 5.664469341263677071e-01
2.825659763972389271e+00 6.172223467582176681e+02 5.224965415142818204e-01 5.552578552440173780e+02 5.665849592896180509e-01
2.832339679358717444e+00 6.173953964311333493e+02 5.227328634438405119e-01 5.553659366404452840e+02 5.667226844406653141e-01
2.839019594745045616e+00 6.175677126581267657e+02 5.229683962732374347e-01 5.554737313251747537e+02 5.668601109491333556e-01
2.845699510131373788e+00 6.177393008953970366e+02 5.232031450483282109e-01 5.555812407430921667e+02 5.669972401751413038e-01
2.852379425517701961e+00 6.179101665514256183e+02 5.234371147672197688e-01 5.556884663283775581e+02 5.671340734693921526e-01
2.859059340904030133e+00 6.180803149589476106e+02 5.236703103880357979e-01 5.557954095046089833e+02 5.672706121732601359e-01
2.865739256290358750e+00 6.182497514138012775e+02 5.239027368198102552e-01 5.559020716848641541e+02 5.674068576188769919e-01
2.872419171676686922e+00 6.184184811563469566e+02 5.241343989277957860e-01 5.560084542718226430e+02 5.675428111292173394e-01
2.879099087063015094e+00 6.185865093853145709e+02 5.243653015303405551e-01 5.561145586578644497e+02 5.676784740181828326e-01
2.885779002449343267e+00 6.187538412202252402e+02 5.245954494095865783e-01 5.562203862251695909e+02 5.678138475906858718e-01
2.892458917835671439e+00 6.189204817099562206e+02 5.248248473107874901e-01 5.563259383458148477e+02 5.679489331427318710e-01
2.899138833221999612e+00 6.190864358984082401e+02 5.250534999241019962e-01 5.564312163818730141e+02 5.680837319615006376e-01
2.905818748608327784e+00 6.192517087568460283e+02 5.252814119036811613e-01 5.565362216855086217e+02 5.682182453254271959e-01
2.912498663994655956e+00 6.194163052035928558e+02 5.255085878637194563e-01 5.566409555990808258e+02 5.683524745042813908e-01
2.919178579380984129e+00 6.195802301153927374e+02 5.257350323755765054e-01 5.567454194552409490e+02 5.684864207592466023e-01
2.925858494767312301e+00 6.197434883220209940e+02 5.259607499697260824e-01 5.568496149012806882e+02 5.686200853430637414e-01
2.932538410153640474e+00 6.199060847552234463e+02 5.261857450969059657e-01 5.569535422228476591e+02 5.687534694998762630e-01
2.939218325539969090e+00 6.200680239021186253e+02 5.264100222727968736e-01 5.570572038601673057e+02 5.688865744654794110e-01
2.945898240926297262e+00 6.202293105478785264e+02 5.266335858839701345e-01 5.571606006205682888e+02 5.690194014677074641e-01
2.952578156312625435e+00 6.203899493302307064e+02 5.268564403047210076e-01 5.572637338501184558e+02 5.691519517258250005e-01
2.959258071698953607e+00 6.205499448410307650e+02 5.270785898712235795e-01 5.573666048417743468e+02 5.692842264504959227e-01
2.965937987085281780e+00 6.207093016268322572e+02 5.273000388819480966e-01 5.574692153753641151e+02 5.694162268305453800e-01
2.972617902471609952e+00 6.208680241894475103e+02 5.275207915980743012e-01 5.575715650245737152e+02 5.695479541082404396e-01
2.979297817857938124e+00 6.210261169865016200e+02 5.277408522438983285e-01 5.576736567769503381e+02 5.696794094224806315e-01
2.985977733244266297e+00 6.211835844319771240e+02 5.279602250072342740e-01 5.577754912712546229e+02 5.698105939698707711e-01
2.992657648630594469e+00 6.213404308967521956e+02 5.281789140398116533e-01 5.578770697625619732e+02 5.699415089210195795e-01
2.999337564016922641e+00 6.214966607091289461e+02 5.283969234576667562e-01 5.579783934765082449e+02 5.700721554389048817e-01
3.006017479403250814e+00 6.216522781553561572e+02 5.286142573415295587e-01 5.580794636070656907e+02 5.702025346814842965e-01
3.012697394789579430e+00 6.218072874801431453e+02 5.288309197372058623e-01 5.581802813637890495e+02 5.703326477975908526e-01
3.019377310175907603e+00 6.219616928871663504e+02 5.290469146559538816e-01 5.582808479477180299e+02 5.704624959280690799e-01
3.026057225562235775e+00 6.221154985395693302e+02 5.292622460748570568e-01 5.583811645517808984e+02 5.705920802036110739e-01
3.032737140948563948e+00 6.222687085604542290e+02 5.294769179371910939e-01 5.584812323457160801e+02 5.707214017599261391e-01
3.039417056334892120e+00 6.224213270333672199e+02 5.296909341527871184e-01 5.585810525131282702e+02 5.708504617068195230e-01
3.046096971721220292e+00 6.225733580027764447e+02 5.299042985983901666e-01 5.586806263137816586e+02 5.709792611769392012e-01
3.052776887107548465e+00 6.227248054745444961e+02 5.301170151180124579e-01 5.587799547271556548e+02 5.711078012400913062e-01
3.059456802493876637e+00 6.228756734163911233e+02 5.303290875232835599e-01 5.588790389031898940e+02 5.712360830011576907e-01
3.066136717880204809e+00 6.230259657583526405e+02 5.305405195937944463e-01 5.589778800654287352e+02 5.713641075632426292e-01
3.072816633266532982e+00 6.231756863932323540e+02 5.307513150774390009e-01 5.590764793748945749e+02 5.714918760120939467e-01
3.079496548652861154e+00 6.233248391770464423e+02 5.309614776907496392e-01 5.591748379376841740e+02 5.716193894212683313e-01
3.086176464039189771e+00 6.234734279294614225e+02 5.311710111192300410e-01 5.592729568879379940e+02 5.717466488646235634e-01
3.092856379425517943e+00 6.236214564342277527e+02 5.313799190176827780e-01 5.593708372558555766e+02 5.718736553872402206e-01
3.099536294811846115e+00 6.237689283509532743e+02 5.315882050377236379e-01 5.594684800779267562e+02 5.720004100559293869e-01
3.106216210198174288e+00 6.239158475896645086e+02 5.317958727126259610e-01 5.595658867946903001e+02 5.721269139332699760e-01
